datetime,computer,light,hvac,etc
2014.10.11 17:30,0.10305,0.352855,0.00148,
2014.10.11 17:45,0.102727,0.367229,0.001474,
2014.10.11 18:00,0.100994,,0.00148,0.053579
2014.10.11 18:15,0.100912,0.187151,0.001473,0.04855
2014.10.11 18:30,0.100936,0.187337,0.001488,
2014.10.11 18:45,0.101339,0.18749,0.001472,
2014.10.11 19:00,0.101231,0.187509,0.001459,
2014.10.11 19:15,0.10222,0.279798,0.00144,
2014.10.11 19:30,0.109536,0.367271,0.001421,0.04831
2014.10.11 19:45,0.104587,0.367426,0.001459,
2014.10.11 20:00,0.104178,0.366813,0.001484,
2014.10.11 20:15,0.110271,0.367405,0.001455,
2014.10.11 20:30,0.094447,0.368257,0.00147,
2014.10.11 20:45,0.092691,0.36829,0.001459,0.055492
2014.10.11 21:00,0.092365,0.369334,0.001477,0.046088
2014.10.11 21:15,0.10146,0.368958,0.001489,
2014.10.11 21:30,0.102247,0.369852,0.001496,
2014.10.11 21:45,0.101419,0.370223,0.001476,
2014.10.11 22:00,0.097635,0.370548,0.001477,0.049792
2014.10.11 22:15,0.091341,0.372088,0.001502,
2014.10.11 22:30,0.091138,0.371574,0.001486,0.052276
2014.10.11 22:45,0.090581,0.206907,0.001468,
2014.10.11 23:00,0.090382,0.012098,0.001471,0.055927
2014.10.11 23:15,0.090561,0,0.001482,
2014.10.11 23:30,0.090916,0,0.001455,
2014.10.11 23:45,0.090702,0,0.001476,0.047475
2014.10.12 0:00,0.090717,0,0.001471,
2014.10.12 0:15,0.091081,0,0.001447,
2014.10.12 0:30,0.091314,0,0.001482,
2014.10.12 0:45,0.090508,0,0.00146,
2014.10.12 1:00,0.090564,0,0.001392,
2014.10.12 1:15,0.090367,0,0.001436,0.0581
2014.10.12 1:30,0.09047,0,0.001443,0.049271
2014.10.12 1:45,0.090329,0,0.001433,
2014.10.12 2:00,0.090485,0,0.00139,
2014.10.12 2:15,0.091992,1.00E-06,0.001429,
2014.10.12 2:30,0.095123,0,0.001461,
2014.10.12 2:45,0.09378,0,0.00143,
2014.10.12 3:00,0.092687,0,0.001445,
2014.10.12 3:15,0.090853,0,0.001464,
2014.10.12 3:30,0.091374,0,0.001486,
2014.10.12 3:45,0.091222,0,0.001465,
2014.10.12 4:00,0.091204,0,0.001472,
2014.10.12 4:15,0.091122,0,0.001482,0.057466
2014.10.12 4:30,0.091256,0,0.001484,0.049416
2014.10.12 4:45,0.091341,0,0.00148,
2014.10.12 5:00,0.091186,0,0.001463,
2014.10.12 5:15,0.090845,0,0.001471,
2014.10.12 5:30,0.090535,0,0.001425,0.058583
2014.10.12 5:45,0.090302,0,0.001428,0.049222
2014.10.12 6:00,0.090457,0,0.001431,
2014.10.12 6:15,0.090377,0,0.00147,
2014.10.12 6:30,0.090397,0,0.001455,0.049344
2014.10.12 6:45,0.09055,0,0.001505,
2014.10.12 7:00,0.090802,0,0.001493,
2014.10.12 7:15,0.090628,0,0.001447,0.055491
2014.10.12 7:30,0.090614,0,0.001474,
2014.10.12 7:45,0.09052,0,0.001509,0.050953
2014.10.12 8:00,0.090405,0,0.001463,
2014.10.12 8:15,0.09055,0,0.001449,
2014.10.12 8:30,0.090362,0,0.001468,
2014.10.12 8:45,0.090428,0,0.001421,
2014.10.12 9:00,0.090417,0,0.001442,
2014.10.12 9:15,0.090273,0,0.001409,
2014.10.12 9:30,0.090854,0,0.0014,0.047689
2014.10.12 9:45,0.09069,0,0.001378,
2014.10.12 10:00,0.090544,0,,
2014.10.12 10:15,0.090433,0,0.001365,0.050637
2014.10.12 10:30,0.09072,0,0.001388,0.051331
2014.10.12 10:45,0.090531,0,0.00137,
2014.10.12 11:00,0.090812,0,0.001361,0.055576
2014.10.12 11:15,0.090729,0,0.001405,
2014.10.12 11:30,0.090895,0,0.001407,
2014.10.12 11:45,0.09112,0,0.001399,
2014.10.12 12:00,0.091265,0,0.001422,
2014.10.12 12:15,0.091415,2.00E-06,0.001404,
2014.10.12 12:30,0.091543,0,0.00139,
2014.10.12 12:45,0.091484,0,0.001405,0.061682
2014.10.12 13:00,0.091091,0,0.001389,
2014.10.12 13:15,0.098457,0,0.001365,
2014.10.12 13:30,,0,0.001327,
2014.10.12 13:45,,0,0.001341,
2014.10.12 14:00,,0,0.001403,
2014.10.12 14:15,,0,0.001421,
2014.10.12 14:30,,0,0.001401,
2014.10.12 14:45,,0,0.001394,
2014.10.12 15:00,,0,0.001407,0.055903
2014.10.12 15:15,,0,0.001401,
2014.10.12 15:30,,0.120435,0.001404,
2014.10.12 15:45,,0.150501,0.001386,
2014.10.12 16:00,,0.150839,0.001396,
2014.10.12 16:15,,0.149764,0.001415,0.046929
2014.10.12 16:30,,0.149666,0.001414,
2014.10.12 16:45,,0.319573,0.001418,0.055765
2014.10.12 17:00,,0.326079,0.001379,0.0493
2014.10.12 17:15,,0.325747,0.001356,
2014.10.12 17:30,,,0.00138,
2014.10.12 17:45,,0.325155,0.001404,0.055131
2014.10.12 18:00,,0.324658,0.001425,0.046408
2014.10.12 18:15,,0.328345,0.001431,0.055912
2014.10.12 18:30,,0.32918,0.001387,
2014.10.12 18:45,,0.329543,0.001389,
2014.10.12 19:00,,0.33048,0.001388,
2014.10.12 19:15,,0.329974,0.001414,0.053474
2014.10.12 19:30,,0.330778,0.001399,
2014.10.12 19:45,,0.330046,0.001376,0.051525
2014.10.12 20:00,,0.330724,0.001379,
2014.10.12 20:15,0.122266,0.331178,0.001387,
2014.10.12 20:30,0.122099,0.331757,0.001386,
2014.10.12 20:45,0.122371,0.331312,0.001368,
2014.10.12 21:00,0.122449,0.332973,0.00139,
2014.10.12 21:15,0.121316,0.3334,0.001447,0.046091
2014.10.12 21:30,0.122496,0.333346,0.001458,0.055614
2014.10.12 21:45,0.142734,0.334217,0.00145,
2014.10.12 22:00,0.138805,0.334336,0.001433,0.053847
2014.10.12 22:15,0.138506,0.335202,0.001441,
2014.10.12 22:30,0.118177,0.335419,0.001451,0.051296
2014.10.12 22:45,0.105013,0.33651,0.001431,
2014.10.12 23:00,0.098562,0.238191,0.001478,
2014.10.12 23:15,0.09166,0,0.001457,0.052025
2014.10.12 23:30,0.090357,0,0.001461,
2014.10.12 23:45,0.090015,0,0.001458,
2014.10.13 0:00,0.0922,0,0.001452,
2014.10.13 0:15,0.090171,0,0.001386,
2014.10.13 0:30,0.090361,0,0.00135,
2014.10.13 0:45,0.090389,0,0.001346,0.050671
2014.10.13 1:00,0.090499,0,0.001362,
2014.10.13 1:15,0.09064,0,0.001361,0.045897
2014.10.13 1:30,0.091246,0,0.001352,
2014.10.13 1:45,0.090296,0,0.001397,
2014.10.13 2:00,0.090336,0,0.001392,
2014.10.13 2:15,0.092136,0,0.001399,
2014.10.13 2:30,0.094902,0,0.00138,0.048062
2014.10.13 2:45,0.093685,0,0.001366,0.052778
2014.10.13 3:00,0.092928,0,0.001373,
2014.10.13 3:15,0.090773,0,0.001462,0.055625
2014.10.13 3:30,0.091027,0,0.001432,
2014.10.13 3:45,0.090936,0,0.001436,0.051108
2014.10.13 4:00,0.091117,0,0.001436,0.049895
2014.10.13 4:15,0.091251,0,0.001438,0.048042
2014.10.13 4:30,0.091295,0,0.001422,0.052868
2014.10.13 4:45,0.091127,0,0.001442,0.045668
2014.10.13 5:00,0.09083,0,0.001401,
2014.10.13 5:15,0.090559,0,0.001402,
2014.10.13 5:30,0.09022,0,0.00141,0.051527
2014.10.13 5:45,0.090057,,0.001414,0.049704
2014.10.13 6:00,0.089993,0,0.001414,
2014.10.13 6:15,0.090032,0,0.001416,
2014.10.13 6:30,0.090072,0,0.001424,0.045872
2014.10.13 6:45,0.090359,0,0.001413,
2014.10.13 7:00,0.090117,0,0.001415,
2014.10.13 7:15,0.090217,0,0.001392,
2014.10.13 7:30,0.090199,0,0.001381,
2014.10.13 7:45,0.090296,0,0.001338,
2014.10.13 8:00,0.090493,0,0.001396,0.055158
2014.10.13 8:15,0.09129,0.116336,0.001414,0.045775
2014.10.13 8:30,0.091623,0.154292,0.001428,0.054066
2014.10.13 8:45,0.094009,0.153836,0.001436,
2014.10.13 9:00,0.093817,0.153799,0.001396,
2014.10.13 9:15,0.109605,0.152885,0.001434,
2014.10.13 9:30,0.153155,0.152709,0.001412,
2014.10.13 9:45,0.145191,0.152551,0.001402,
2014.10.13 10:00,0.148847,0.153153,0.001374,
2014.10.13 10:15,0.154398,0.152335,0.001382,
2014.10.13 10:30,0.168661,0.151751,0.001401,0.046613
2014.10.13 10:45,0.170157,0.152782,0.001382,
2014.10.13 11:00,0.178796,0.15155,0.001383,
2014.10.13 11:15,0.169305,0.205608,0.001362,
2014.10.13 11:30,0.147281,0.255122,0.001302,
2014.10.13 11:45,0.107838,0.256009,0.001372,0.042308
2014.10.13 12:00,0.126054,0.258513,0.001414,0.049297
2014.10.13 12:15,0.212776,0.255284,0.001406,
2014.10.13 12:30,0.240021,0.213239,0.001422,
2014.10.13 12:45,0.211216,0.185276,0.001394,
2014.10.13 13:00,0.207094,0.1846,0.001373,
2014.10.13 13:15,0.230323,0.182878,0.001348,
2014.10.13 13:30,0.227477,0.182926,0.001319,
2014.10.13 13:45,0.241775,0.181939,0.001295,
2014.10.13 14:00,0.305354,0.182515,0.001318,
2014.10.13 14:15,0.192195,0.18165,0.001298,0.046213
2014.10.13 14:30,0.166763,0.18208,0.001309,
2014.10.13 14:45,0.172311,0.182402,0.001294,
2014.10.13 15:00,0.165435,0.182711,0.001277,
2014.10.13 15:15,0.154131,0.182694,0.001291,0.042456
2014.10.13 15:30,0.133051,0.183018,0.001342,
2014.10.13 15:45,0.155611,0.183578,0.001316,
2014.10.13 16:00,0.160692,0.183442,0.001311,
2014.10.13 16:15,0.159659,0.1839,0.001319,
2014.10.13 16:30,0.160729,0.185047,0.001345,
2014.10.13 16:45,0.155412,0.357328,0.001375,0.048417
2014.10.13 17:00,0.160326,0.361074,0.001398,
2014.10.13 17:15,0.169339,0.361186,0.001398,
2014.10.13 17:30,0.267772,0.359522,0.001362,0.059658
2014.10.13 17:45,0.271374,0.359206,0.001355,
2014.10.13 18:00,0.226819,0.35901,0.001362,0.053063
2014.10.13 18:15,0.2371,0.358681,0.00136,0.06408
2014.10.13 18:30,0.227932,0.358747,0.001352,
2014.10.13 18:45,0.23522,0.361352,0.001333,
2014.10.13 19:00,0.232024,0.361833,0.001405,
2014.10.13 19:15,0.240298,0.362405,0.001433,0.046335
2014.10.13 19:30,0.243514,0.361299,0.001423,
2014.10.13 19:45,0.219712,0.348313,0.001385,0.04202
2014.10.13 20:00,0.212745,0.359353,0.001433,0.072491
2014.10.13 20:15,0.176555,0.355276,0.001416,0.04391
2014.10.13 20:30,0.175114,0.361166,0.001445,
2014.10.13 20:45,0.147886,0.363121,0.001434,
2014.10.13 21:00,0.125854,0.363943,0.001445,
2014.10.13 21:15,0.09689,0.36359,0.001445,0.043897
2014.10.13 21:30,0.08981,0.342201,0.001415,0.055045
2014.10.13 21:45,0.138749,0.328127,0.001418,
2014.10.13 22:00,0.142219,0.329173,0.001426,0.06007
2014.10.13 22:15,0.132826,0.330557,0.00138,0.042969
2014.10.13 22:30,0.12191,0.330865,0.001414,
2014.10.13 22:45,0.095542,0.331105,0.001438,
2014.10.13 23:00,0.089605,0.329752,0.001435,
2014.10.13 23:15,0.082506,0.150889,0.001419,
2014.10.13 23:30,0.087557,3.00E-06,0.001397,
2014.10.13 23:45,0.087627,0,0.001462,
2014.10.14 0:00,0.087582,0,0.001443,0.053088
2014.10.14 0:15,0.087594,0,0.001454,0.04318
2014.10.14 0:30,0.087643,0,0.001452,
2014.10.14 0:45,0.087435,0.001003,0.001457,0.043244
2014.10.14 1:00,0.087823,0,0.001476,
2014.10.14 1:15,0.087792,0,0.001456,
2014.10.14 1:30,0.0875,0,0.001441,
2014.10.14 1:45,0.087542,0,0.001401,
2014.10.14 2:00,0.079155,0,0.001448,
2014.10.14 2:15,0.078896,0,0.001496,
2014.10.14 2:30,0.079828,0,0.001442,0.049489
2014.10.14 2:45,0.08203,0,0.001439,
2014.10.14 3:00,0.082414,,0.001437,0.048257
2014.10.14 3:15,0.082333,0,0.001453,
2014.10.14 3:30,0.082554,0,0.001451,
2014.10.14 3:45,0.082329,0,0.001437,
2014.10.14 4:00,0.082434,0,0.00147,
2014.10.14 4:15,0.082332,0,0.001428,
2014.10.14 4:30,0.082392,0,0.001405,
2014.10.14 4:45,0.082203,0,0.001406,
2014.10.14 5:00,0.082332,0,0.001403,0.042561
2014.10.14 5:15,0.082246,0,0.001396,0.049314
2014.10.14 5:30,0.082241,0,0.001416,
2014.10.14 5:45,0.082216,0,0.001405,
2014.10.14 6:00,0.082274,0,0.001424,
2014.10.14 6:15,0.082292,0,0.001448,0.042634
2014.10.14 6:30,0.082173,0,0.001418,0.052138
2014.10.14 6:45,0.082258,0,0.001408,
2014.10.14 7:00,0.082253,0,0.001421,
2014.10.14 7:15,0.082387,0,0.001401,
2014.10.14 7:30,0.082318,0,0.001434,
2014.10.14 7:45,0.082235,0,0.00141,
2014.10.14 8:00,0.082043,0,0.001405,0.042444
2014.10.14 8:15,0.082468,0,0.001446,
2014.10.14 8:30,0.082699,0,0.001443,
2014.10.14 8:45,0.082489,0,0.001481,
2014.10.14 9:00,0.082283,0,0.001434,
2014.10.14 9:15,0.082199,0,0.001413,
2014.10.14 9:30,0.082287,0,0.001398,
2014.10.14 9:45,0.090906,0.06306,0.001414,0.043244
2014.10.14 10:00,0.103889,0.152741,0.001361,
2014.10.14 10:15,0.102958,0.151695,0.001357,0.044752
2014.10.14 10:30,0.104249,0.170607,0.001354,0.049238
2014.10.14 10:45,0.131475,0.185941,0.001372,0.046173
2014.10.14 11:00,0.131537,0.185022,,0.045726
2014.10.14 11:15,0.127178,0.184432,0.001287,
2014.10.14 11:30,0.12716,0.18497,0.00141,0.043825
2014.10.14 11:45,0.121894,0.185523,0.001384,
2014.10.14 12:00,0.110774,0.186351,0.001403,
2014.10.14 12:15,0.105387,0.186588,0.001413,0.052259
2014.10.14 12:30,0.116995,0.186822,0.001426,0.043469
2014.10.14 12:45,0.123293,0.186542,0.001347,
2014.10.14 13:00,0.125371,0.18608,0.001318,
2014.10.14 13:15,0.12758,0.185428,0.001365,
2014.10.14 13:30,0.135446,0.1845,0.001325,
2014.10.14 13:45,0.125812,0.183454,0.001314,0.053873
2014.10.14 14:00,0.127553,0.184305,0.001313,0.057561
2014.10.14 14:15,0.159901,0.184094,0.001338,
2014.10.14 14:30,0.226063,0.252958,0.001395,
2014.10.14 14:45,0.244804,0.267041,0.001364,
2014.10.14 15:00,0.247748,0.267302,0.001381,
2014.10.14 15:15,0.241599,0.267065,0.001319,
2014.10.14 15:30,0.262466,0.266388,0.001345,0.073277
2014.10.14 15:45,0.292622,0.266007,0.00137,
2014.10.14 16:00,0.28168,0.267788,0.001386,
2014.10.14 16:15,0.273814,0.26889,0.001365,
2014.10.14 16:30,0.249164,0.268304,0.001349,
2014.10.14 16:45,0.261588,0.269872,0.00137,
2014.10.14 17:00,0.284931,0.268892,0.001382,0.048248
2014.10.14 17:15,0.290001,0.270071,0.001355,
2014.10.14 17:30,0.288568,0.26953,0.001347,
2014.10.14 17:45,0.276968,0.268732,0.001358,
2014.10.14 18:00,0.255229,0.268735,0.001392,
2014.10.14 18:15,0.201146,0.267786,0.001392,
2014.10.14 18:30,0.167472,0.266847,0.001381,
2014.10.14 18:45,0.145523,0.266929,0.001393,0.047962
2014.10.14 19:00,0.138409,0.267355,0.001347,
2014.10.14 19:15,0.170588,0.267592,0.001414,0.045405
2014.10.14 19:30,0.125993,0.267612,0.001359,
2014.10.14 19:45,0.122548,0.268159,0.001347,
2014.10.14 20:00,0.185117,0.268547,0.001382,
2014.10.14 20:15,0.199578,0.269003,0.001437,
2014.10.14 20:30,0.187054,0.269135,0.001427,0.053689
2014.10.14 20:45,0.180739,0.248875,0.001441,
2014.10.14 21:00,0.195496,0.235661,0.001402,0.053137
2014.10.14 21:15,0.203655,0.235334,0.001431,
2014.10.14 21:30,0.191596,0.235277,0.001456,
2014.10.14 21:45,0.163222,0.232808,0.001421,0.042704
2014.10.14 22:00,0.158239,0.236133,0.00145,0.068855
2014.10.14 22:15,0.163502,0.235976,0.001448,
2014.10.14 22:30,0.137044,0.236093,0.001424,0.055427
2014.10.14 22:45,0.120747,0.236305,0.001422,
2014.10.14 23:00,0.103723,0.235614,0.001442,
2014.10.14 23:15,0.103561,0.235975,0.001467,
2014.10.14 23:30,0.103046,0.236637,0.001457,
2014.10.14 23:45,0.100361,0.235794,0.00144,
2014.10.15 0:00,0.092535,0.001028,0.001459,
2014.10.15 0:15,0.092272,0,0.001475,
2014.10.15 0:30,0.092448,0,0.00144,
2014.10.15 0:45,0.092546,0,0.001462,
2014.10.15 1:00,0.092586,0,0.001464,
2014.10.15 1:15,0.09294,0,0.001468,
2014.10.15 1:30,0.093243,0,0.001482,
2014.10.15 1:45,0.093141,0,0.001521,
2014.10.15 2:00,0.093371,0,0.001477,
2014.10.15 2:15,0.093275,0,0.00148,0.051513
2014.10.15 2:30,0.093179,2.00E-06,0.001485,
2014.10.15 2:45,0.092048,0,0.001458,
2014.10.15 3:00,0.092048,0,0.001458,
2014.10.15 3:15,0.09364,0,0.001423,0.049512
2014.10.15 3:30,0.094064,0,0.001443,
2014.10.15 3:45,0.093982,0,0.00147,
2014.10.15 4:00,0.093978,0,0.001485,
2014.10.15 4:15,0.094066,0,0.001431,0.045935
2014.10.15 4:30,0.094312,0,0.001444,0.0485
2014.10.15 4:45,0.094178,0,0.001451,
2014.10.15 5:00,0.094035,0,0.001437,
2014.10.15 5:15,0.093996,0,0.001407,
2014.10.15 5:30,0.093999,0,0.001411,0.052222
2014.10.15 5:45,0.094162,0,0.00141,
2014.10.15 6:00,0.094152,0,0.001415,
2014.10.15 6:15,0.094229,0,0.001402,0.0425
2014.10.15 6:30,0.094323,0,0.001373,0.051047
2014.10.15 6:45,0.094347,0,0.001379,
2014.10.15 7:00,0.09464,0,0.001386,
2014.10.15 7:15,0.09495,0,0.00145,
2014.10.15 7:30,0.094843,3.00E-06,0.001397,
2014.10.15 7:45,0.094794,0,0.001388,
2014.10.15 8:00,0.094752,0,0.001391,
2014.10.15 8:15,0.09462,0,0.001414,0.049444
2014.10.15 8:30,0.094775,0,0.001397,
2014.10.15 8:45,0.094692,0,0.001381,0.051742
2014.10.15 9:00,0.094729,0,0.001423,0.042404
2014.10.15 9:15,0.112503,0.131284,0.001416,
2014.10.15 9:30,0.156802,0.151535,0.001386,0.042701
2014.10.15 9:45,0.183999,0.150905,0.001405,0.049946
2014.10.15 10:00,0.17008,0.150339,0.001397,0.045156
2014.10.15 10:15,0.170046,0.150119,0.001339,0.0466
2014.10.15 10:30,0.175786,0.174494,0.001358,0.06697
2014.10.15 10:45,0.170735,0.18379,0.001332,0.044628
2014.10.15 11:00,0.202598,0.183641,0.001371,
2014.10.15 11:15,0.205295,0.184372,0.001377,0.04313
2014.10.15 11:30,0.210358,0.18426,0.001397,
2014.10.15 11:45,0.132989,0.184216,0.00135,
2014.10.15 12:00,0.110834,0.185181,0.001324,
2014.10.15 12:15,0.223304,0.185921,0.001394,
2014.10.15 12:30,0.254837,0.186376,0.001421,
2014.10.15 12:45,0.24358,0.185717,0.00139,
2014.10.15 13:00,0.22854,0.184193,0.001387,
2014.10.15 13:15,0.222889,0.183274,0.001365,0.043556
2014.10.15 13:30,0.213742,0.183009,0.001352,
2014.10.15 13:45,0.224549,0.218766,0.001386,
2014.10.15 14:00,0.193828,0.357871,0.001364,0.057867
2014.10.15 14:15,0.184275,0.341625,0.001376,0.065121
2014.10.15 14:30,0.28628,0.304487,0.001377,
2014.10.15 14:45,0.181935,0.305156,0.001391,
2014.10.15 15:00,0.179463,0.304829,0.001377,
2014.10.15 15:15,0.207413,0.304586,0.001378,0.053547
2014.10.15 15:30,0.242835,0.304583,0.001375,
2014.10.15 15:45,0.268878,0.305052,0.001353,0.061422
2014.10.15 16:00,0.232827,0.303917,0.001357,
2014.10.15 16:15,0.207072,0.304428,0.001344,
2014.10.15 16:30,0.207274,0.304276,0.001358,0.052071
2014.10.15 16:45,0.191814,0.304819,0.00133,
2014.10.15 17:00,0.212628,0.305187,0.001374,
2014.10.15 17:15,0.194152,0.305413,0.001358,0.042283
2014.10.15 17:30,0.202206,0.305812,0.001358,
2014.10.15 17:45,0.203152,0.306025,0.001321,0.044009
2014.10.15 18:00,0.18746,0.289287,0.001345,
2014.10.15 18:15,0.20095,0.288399,0.0014,0.055362
2014.10.15 18:30,0.183121,,0.001384,0.051415
2014.10.15 18:45,0.152691,0.272275,0.001403,
2014.10.15 19:00,0.141778,0.273189,0.0014,0.050358
2014.10.15 19:15,0.145973,0.242404,0.001269,0.04075
2014.10.15 19:30,0.156018,0.272907,0.001413,0.049751
2014.10.15 19:45,0.262165,0.274194,0.001395,
2014.10.15 20:00,0.143528,0.273996,0.001424,
2014.10.15 20:15,0.147561,0.27495,0.001409,
2014.10.15 20:30,0.133475,0.273418,0.001392,0.049573
2014.10.15 20:45,0.131433,0.273277,0.001391,
2014.10.15 21:00,0.154165,0.273624,0.001412,
2014.10.15 21:15,0.167786,0.342597,0.001439,0.047286
2014.10.15 21:30,0.169581,0.327073,0.001433,
2014.10.15 21:45,0.190178,0.275579,0.001465,0.055769
2014.10.15 22:00,0.184728,0.289095,0.001462,0.048892
2014.10.15 22:15,0.181545,0.353586,0.001416,
2014.10.15 22:30,0.169748,0.354141,0.001441,
2014.10.15 22:45,0.152419,0.354096,0.00145,
2014.10.15 23:00,0.140529,0.353305,0.001395,
2014.10.15 23:15,0.139144,0.354613,0.001464,0.044499
2014.10.15 23:30,0.138719,0.355939,0.001482,
2014.10.15 23:45,0.139955,0.357631,0.001477,
2014.10.16 0:00,0.133874,0.357383,0.001462,
2014.10.16 0:15,0.118064,0.357928,0.001474,
2014.10.16 0:30,0.115768,0.358388,,
2014.10.16 0:45,0.115754,0.358646,0.00146,
2014.10.16 1:00,0.110824,0.358731,0.001403,0.051494
2014.10.16 1:15,0.110363,0.3591,0.001449,0.043963
2014.10.16 1:30,0.111899,0.360459,0.001461,
2014.10.16 1:45,0.115288,0.359722,0.00144,
2014.10.16 2:00,0.120639,,0.001478,
2014.10.16 2:15,0.126228,0.360718,0.001471,
2014.10.16 2:30,0.126263,0.318032,,
2014.10.16 2:45,,0.283051,0.001477,0.04881
2014.10.16 3:00,0.147993,0.283561,0.001472,0.043709
2014.10.16 3:15,0.138118,0.283728,0.001498,0.051162
2014.10.16 3:30,0.148302,0.283807,0.00147,
2014.10.16 3:45,0.130992,0.283279,0.001464,0.051857
2014.10.16 4:00,0.128517,0.283032,0.001473,
2014.10.16 4:15,0.121529,0.282897,0.001466,
2014.10.16 4:30,0.119943,0.282584,0.001447,
2014.10.16 4:45,0.120132,0.282655,0.001458,
2014.10.16 5:00,0.126424,0.282371,0.001444,
2014.10.16 5:15,0.116562,0.28224,0.001428,0.044542
2014.10.16 5:30,0.120574,0.281619,0.001421,
2014.10.16 5:45,0.125099,0.281176,0.001408,0.042524
2014.10.16 6:00,0.117689,0.280391,0.001433,
2014.10.16 6:15,0.116271,0.281312,0.001441,
2014.10.16 6:30,0.115048,0.281796,0.00145,
2014.10.16 6:45,0.118672,0.28174,0.001464,
2014.10.16 7:00,0.120149,0.280376,0.001426,
2014.10.16 7:15,0.119178,0.280353,0.001423,0.046919
2014.10.16 7:30,0.119711,0.281967,0.001424,
2014.10.16 7:45,0.111777,0.156779,0.001426,0.049982
2014.10.16 8:00,0.120337,0.130967,0.001402,
2014.10.16 8:15,0.129526,0.154555,0.001403,
2014.10.16 8:30,0.12725,0.153917,0.001439,
2014.10.16 8:45,0.138861,0.153365,0.001416,
2014.10.16 9:00,0.159792,0.152955,0.001407,
2014.10.16 9:15,0.159719,0.152616,0.001447,0.0453
2014.10.16 9:30,0.156492,0.151972,0.001432,
2014.10.16 9:45,0.187118,0.15181,0.001428,
2014.10.16 10:00,0.233193,0.151619,0.001413,
2014.10.16 10:15,0.244739,0.150901,0.001385,
2014.10.16 10:30,0.248402,0.261124,0.001383,
2014.10.16 10:45,0.188732,0.27313,0.001364,0.042832
2014.10.16 11:00,0.195619,0.272507,0.001364,
2014.10.16 11:15,0.203817,0.274787,0.001376,
2014.10.16 11:30,0.207954,0.274854,0.001387,
2014.10.16 11:45,0.272826,0.274559,0.00132,
2014.10.16 12:00,0.297355,0.275629,0.001333,
2014.10.16 12:15,0.223283,0.276117,0.001379,
2014.10.16 12:30,0.199553,0.275593,0.001412,
2014.10.16 12:45,0.231272,0.275154,0.001389,
2014.10.16 13:00,0.260938,0.273625,0.001409,0.04826
2014.10.16 13:15,0.289237,0.272005,0.001436,
2014.10.16 13:30,0.286279,0.27205,0.001411,
2014.10.16 13:45,0.296094,0.271931,0.001424,0.051876
2014.10.16 14:00,0.261786,0.272013,0.001387,
2014.10.16 14:15,0.247038,0.303512,0.001392,0.052001
2014.10.16 14:30,0.232596,0.305352,0.001349,
2014.10.16 14:45,0.239415,0.306096,0.001407,
2014.10.16 15:00,0.225508,0.306512,0.001393,0.042664
2014.10.16 15:15,0.263005,0.306109,0.001354,
2014.10.16 15:30,0.249685,0.306217,0.001363,
2014.10.16 15:45,0.287734,0.30597,0.001386,0.055424
2014.10.16 16:00,0.281932,0.306051,0.001405,
2014.10.16 16:15,0.288439,0.306728,0.001384,
2014.10.16 16:30,0.286039,0.307019,0.001365,
2014.10.16 16:45,0.264966,0.306509,0.001393,
2014.10.16 17:00,0.283115,0.306312,0.001372,0.046291
2014.10.16 17:15,0.281735,0.306564,0.001383,0.049073
2014.10.16 17:30,0.27866,0.307437,0.001393,
2014.10.16 17:45,0.238019,0.32477,0.001395,
2014.10.16 18:00,0.203736,0.332525,0.001387,
2014.10.16 18:15,0.196487,0.332412,0.00141,
2014.10.16 18:30,0.176844,0.332998,0.00139,
2014.10.16 18:45,0.187466,0.334413,0.001398,
2014.10.16 19:00,0.20614,0.334995,0.001353,0.044838
2014.10.16 19:15,0.195904,0.33441,0.001361,0.050118
2014.10.16 19:30,0.203119,0.336028,0.001399,0.04535
2014.10.16 19:45,0.187165,0.336266,0.001396,
2014.10.16 20:00,0.170124,0.336016,0.00139,
2014.10.16 20:15,0.178515,0.336063,0.001396,
2014.10.16 20:30,0.186948,0.33646,0.001437,
2014.10.16 20:45,0.125402,0.219782,0.000937,
2014.10.16 21:00,0.08267,0.158053,0.00068,
2014.10.16 21:15,0.108617,0.216573,0.000913,
2014.10.16 21:30,0.072599,0.165897,0.000703,
2014.10.16 21:45,0.07783,0.168907,0.000703,
2014.10.16 22:00,0.141357,0.322358,0.001359,0.047483
2014.10.16 22:15,0.157041,0.338986,0.00142,
2014.10.16 22:30,0.147742,0.33825,0.001411,0.051404
2014.10.16 22:45,0.139876,0.26196,0.001411,
2014.10.16 23:00,0.118011,0.062688,0.001422,
2014.10.16 23:15,0.115476,0.062831,0.001467,
2014.10.16 23:30,0.129698,0.192666,0.001473,
2014.10.16 23:45,0.125868,0.215847,0.001502,
2014.10.17 0:00,0.121879,0.216157,0.001473,
2014.10.17 0:15,0.121542,0.217025,0.001511,0.04442
2014.10.17 0:30,0.122287,0.216993,0.001464,
2014.10.17 0:45,0.122794,0.217073,0.00147,0.044928
2014.10.17 1:00,0.122236,0.217188,0.001469,
2014.10.17 1:15,0.122186,0.217355,0.001464,0.046971
2014.10.17 1:30,0.123535,0.217863,0.001461,0.046938
2014.10.17 1:45,0.123271,0.218145,0.001477,
2014.10.17 2:00,0.123296,0.192735,0.001473,0.044546
2014.10.17 2:15,0.12275,0.154419,0.001444,
2014.10.17 2:30,0.121858,0.15501,0.001458,
